%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position.lon,field.position.lat,field.position.height,field.pitch,field.roll,field.heading,field.linear_velocity.x,field.linear_velocity.y,field.linear_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.rtk_flag,field.odom_type,field.auxiliary_type,field.location_valid_flag,field.origin_lat,field.origin_lon,field.utm_position.x,field.utm_position.y,field.utm_position.z,field.change_origin_flag,field.utm_position_next.x,field.utm_position_next.y,field.utm_position_next.z,field.position_std_dev.x,field.position_std_dev.y,field.position_std_dev.z,field.orientation_std_dev.x,field.orientation_std_dev.y,field.orientation_std_dev.z,field.linear_velocity_std_dev.x,field.linear_velocity_std_dev.y,field.linear_velocity_std_dev.z,field.linear_acceleration_std_dev.x,field.linear_acceleration_std_dev.y,field.linear_acceleration_std_dev.z,field.angular_velocity_std_dev.x,field.angular_velocity_std_dev.y,field.angular_velocity_std_dev.z
1665537796394593906,391990,1665484728657013576,location,114.33444799999998,30.49367959999999,32.91600000000021,-0.01207565384186888,0.02339659240858907,-0.17544381253604868,15.967651700000003,3.4434749000000027,0.08355320000000237,0.43530221210560327,-0.18037312336959685,8.751728184438399,-0.004315064622044263,-0.039068856873194266,0.010465283806605738,1,1,0,1,30.425457029885372,114.09623523096009,-1032.7156651839034,-16872.907314057033,32.91600000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796404262575,391991,1665484728667034504,location,114.33444829999999,30.49368109999999,32.91400000000021,-0.012459137585117075,0.02339659240858907,-0.1756355544076733,15.973755100000004,3.4434749000000027,0.09576000000000237,0.5122616290400033,0.26214352400320323,8.993428853247998,-0.005779783835694263,-0.033343136310744266,0.008334783132205738,1,1,0,1,30.425457029885372,114.09623523096009,-1032.5566659197827,-16872.935530720493,32.91400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796417379832,391992,1665484728677206792,location,114.33444899999999,30.49368399999999,32.91300000000021,-0.012650879456741173,0.023204850536964968,-0.1756355544076733,15.982910200000003,3.4465266000000025,0.11101850000000237,0.5603612646240033,-0.03968168928639682,9.385440883257598,-0.004448220914194263,-0.04492773372779427,0.0066037513342557365,1,1,0,1,30.425457029885372,114.09623523096009,-1032.3960028382626,-16872.96404265183,32.91300000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796423808480,391993,1665484728687012392,location,114.33444899999999,30.49368399999999,32.91100000000021,-0.013226105071613464,0.023204850536964968,-0.17582729627929705,15.982910200000003,3.4495783000000024,0.11712190000000237,0.5375139377216033,0.0505051274336032,8.617049204803198,-0.011239191813844264,-0.054115517886144264,0.007269532795005737,1,1,0,1,30.425457029885372,114.09623523096009,-1032.2373291195447,-16872.9922329263,32.91100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796434032067,391994,1665484728697042856,location,114.33444939999998,30.49368539999999,32.90900000000021,-0.013801330686485756,0.023013108665340874,-0.17582729627929705,15.982910200000003,3.4495783000000024,0.12932870000000238,0.30423070513920325,0.033670254979203194,8.536482315199999,-0.0039155957455942626,-0.04945504766089426,0.008467939424355737,1,1,0,1,30.425457029885372,114.09623523096009,-1032.0776288362413,-16873.020605582184,32.90900000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796446571703,391995,1665484728707021736,location,114.33444979999999,30.49368689999999,32.90700000000021,-0.014184814429733949,0.023013108665340874,-0.17582729627929705,15.982910200000003,3.4495783000000024,0.13848380000000238,0.3102431595872033,-0.054111579961596816,8.301996591727999,-0.0011193136104442629,-0.03640573103019427,0.008734252008655737,1,1,0,1,30.425457029885372,114.09623523096009,-1031.9178540138844,-16873.048991480817,32.90700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796453714497,391996,1665484728717005864,location,114.33445009999998,30.49368829999999,32.90500000000021,-0.014568298172982143,0.023013108665340874,-0.1760190381509208,15.992065300000002,3.4495783000000024,0.15679400000000238,0.4244797940992032,-0.04689663462399681,8.192569920774398,-0.006578721588594262,-0.032144729681394264,0.009932658638005737,1,1,0,1,30.425457029885372,114.09623523096009,-1031.7582876249608,-16873.077371911113,32.90500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796463793159,391997,1665484728727022472,location,114.33445049999999,30.49368969999999,32.90200000000021,-0.014951781916230337,0.022821366793716776,-0.1760190381509208,15.995117000000002,3.4495783000000024,0.16900080000000237,0.4749844114624033,0.0745549452256032,8.354906190870398,-0.009907628892344264,-0.028150040916894263,0.011264221559505736,1,1,0,1,30.425457029885372,114.09623523096009,-1031.5988522601672,-16873.1057290375,32.90200000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796473396066,391998,1665484728737013704,location,114.33445079999998,30.49369119999999,32.90000000000021,-0.015143523787854433,0.022821366793716776,-0.17621078002254542,15.995117000000002,3.4526300000000023,0.19036270000000238,0.41846733965120325,-0.20682792294079683,8.434270589583997,-0.016565443499844262,-0.009508160015894263,0.007669001671455738,1,1,0,1,30.425457029885372,114.09623523096009,-1031.4395805413283,-16873.13408856407,32.90000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796485178691,391999,1665484728747075304,location,114.33445119999999,30.493692599999992,32.90000000000021,-0.015335265659478532,0.02262962492209268,-0.17621078002254542,15.998168700000003,3.4526300000000023,0.20562120000000236,0.2861933417952032,0.11423714458240321,8.849129946495998,-0.03747098136739427,-0.0013856261947442629,0.005671657289205738,1,1,0,1,30.425457029885372,114.09623523096009,-1031.2797984927836,-16873.162538958684,32.90000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796494434668,392000,1665484728757061896,location,114.33445159999998,30.493694099999992,32.89700000000021,-0.015335265659478532,0.022246141178844485,-0.17621078002254542,16.0073238,3.4617851000000024,0.22393140000000236,0.44492213922240326,0.0517076183232032,9.059565852175998,-0.03600626215374426,-0.008709222262994263,0.006337438749955737,1,1,0,1,30.425457029885372,114.09623523096009,-1031.120324386375,-16873.190934521885,32.89700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796505012287,392001,1665484728767147304,location,114.33445189999999,30.49369549999999,32.89500000000021,-0.015527007531102628,0.021862657435596296,-0.17640252189416916,16.0073238,3.4648368000000023,0.23308650000000236,0.25132110599680324,0.1166421263616032,8.722868403087999,-0.020560132264344264,-0.0029835017005442627,0.007402689087155737,1,1,0,1,30.425457029885372,114.09623523096009,-1030.9601514615365,-16873.2194862016,32.89500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796521971522,392002,1665484728787008168,location,114.33445259999999,30.49369839999999,32.88700000000021,-0.015527007531102628,0.0214791736923481,-0.1765942637657929,16.013427200000002,3.4587334000000025,0.25444840000000235,0.31625561403520325,0.1226545808096032,8.817865183366399,-0.019361725634994262,-0.002450876531944263,0.008734252008655737,1,1,0,1,30.425457029885372,114.09623523096009,-1030.8007163810248,-16873.247937899454,32.88700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796524425494,392003,1665484728787008168,location,114.33445259999999,30.49369839999999,32.88700000000021,-0.015527007531102628,0.0214791736923481,-0.1765942637657929,16.013427200000002,3.4587334000000025,0.25444840000000235,0.31625561403520325,0.1226545808096032,8.817865183366399,-0.019361725634994262,-0.002450876531944263,0.008734252008655737,1,1,0,1,30.425457029885372,114.09623523096009,-1030.642015288313,-16873.276258614846,32.88700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796533840608,392004,1665484728797008744,location,114.33445299999998,30.49369979999999,32.884000000000206,-0.015527007531102628,0.021287431820724,-0.1765942637657929,16.0042721,3.4587334000000025,0.2636035000000024,0.35233034072320324,0.013227909856003191,8.271934319487999,-0.012304442151044263,0.0030085314462057373,0.010198971222305737,1,1,0,1,30.425457029885372,114.09623523096009,-1030.4824987888858,-16873.304724842164,32.884000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796544686574,392005,1665484728807022856,location,114.33445339999999,30.49370129999999,32.881000000000206,-0.015527007531102628,0.0210956899490999,-0.17678600563741753,16.0042721,3.4587334000000025,0.27275860000000235,0.3968225036384032,0.04449267298560319,8.494395134063998,-0.010307097768794264,0.017389410998405738,0.0066037513342557365,1,1,0,1,30.425457029885372,114.09623523096009,-1030.3225559307987,-16873.3332988,32.881000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796553531590,392006,1665484728827028552,location,114.33445439999998,30.49370559999999,32.87600000000021,-0.015143523787854433,0.020903948077475806,-0.17678600563741753,16.016478900000003,3.4617851000000024,0.2971722000000024,0.3487228680544032,0.20081648863360324,8.554519678543997,-0.01629913091554426,0.02710982032535574,0.006204282457805737,1,1,0,1,30.425457029885372,114.09623523096009,-1030.1617039779014,-16873.362035168568,32.87600000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796564397168,392007,1665484728837049960,location,114.33445439999998,30.49370559999999,32.87300000000021,-0.014951781916230337,0.02071220620585171,-0.17697774750904216,16.019530600000003,3.4709402000000025,0.3002239000000024,0.2813833782368032,0.1022122356864032,8.443890516700797,-0.009375003723744264,0.04122438729325574,0.007003220210705737,1,1,0,1,30.425457029885372,114.09623523096009,-1029.9980492196646,-16873.391304643315,32.87300000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796573738347,392008,1665484728847054920,location,114.33445509999999,30.49370849999999,32.875000000000206,-0.014376556301358045,0.020520464334227613,-0.17697774750904216,16.025634000000004,3.4709402000000025,0.3124307000000024,0.3980249945280033,0.24891612421760323,9.346961174790398,-0.016432287207694265,0.05107795291235574,0.008334783132205738,1,1,0,1,30.425457029885372,114.09623523096009,-1029.8419791143942,-16873.419217611165,32.875000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796584720476,392009,1665484728857066312,location,114.33445549999999,30.493709899999992,32.872000000000206,-0.013993072558109852,0.020328722462603515,-0.17697774750904216,16.031737400000004,3.4739919000000024,0.30632730000000236,0.5026417019232033,-0.07214894330559682,9.297659048316799,-0.016964912376294265,0.04535223234990573,0.006870063918555737,1,1,0,1,30.425457029885372,114.09623523096009,-1029.6822405701903,-16873.44778667531,32.872000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796594479247,392010,1665484728857066312,location,114.33445549999999,30.493709899999992,32.872000000000206,-0.013993072558109852,0.020328722462603515,-0.17697774750904216,16.031737400000004,3.4739919000000024,0.30632730000000236,0.5026417019232033,-0.07214894330559682,9.297659048316799,-0.016964912376294265,0.04535223234990573,0.006870063918555737,1,1,0,1,30.425457029885372,114.09623523096009,-1029.523530547329,-16873.476171789538,32.872000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796603689010,392011,1665484728867091464,location,114.33445549999999,30.493709899999992,32.87100000000021,-0.013417846943237562,0.02013698059097942,-0.177169489380665,16.031737400000004,3.4770436000000022,0.3093790000000024,0.4365047029952032,0.31264814136640323,9.445565427737598,-0.016032818331244262,0.04508591976560574,0.005671657289205738,1,1,0,1,30.425457029885372,114.09623523096009,-1029.3632767971264,-16873.50486470903,32.87100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796615281611,392012,1665484728877059240,location,114.33445589999998,30.49371139999999,32.86800000000021,-0.013034363199989367,0.019945238719355322,-0.177169489380665,16.022582300000003,3.4770436000000022,0.2971722000000024,0.5230840470464032,0.15151436216000322,10.122567798582399,-0.010307097768794264,0.04388751313625574,0.006204282457805737,1,1,0,1,30.425457029885372,114.09623523096009,-1029.2042027664197,-16873.533346403532,32.86800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796624480604,392013,1665484728887057640,location,114.33445619999999,30.49371279999999,32.866000000000206,-0.012650879456741173,0.019945238719355322,-0.17736123125228964,16.028685700000004,3.4770436000000022,0.3002239000000024,0.2128413975296032,0.24771363332800325,9.924156801798398,-0.005513471251394263,0.03509919785435574,0.008334783132205738,1,1,0,1,30.425457029885372,114.09623523096009,-1029.044571123709,-16873.561959527055,32.866000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796634287252,392014,1665484728897078376,location,114.33445699999999,30.493715699999992,32.86400000000021,-0.012267395713492979,0.019753496847731228,-0.17736123125228964,16.025634000000004,3.4800953000000026,0.2819137000000024,0.2308787608736032,0.09980725390720321,9.889284565999997,-0.004581377206344263,0.03629760448370574,0.0078021579636057365,1,1,0,1,30.425457029885372,114.09623523096009,-1028.884487569176,-16873.59065365337,32.86400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796644739100,392015,1665484728907061288,location,114.33445699999999,30.493715699999992,32.86200000000021,-0.011883911970244784,0.019753496847731228,-0.17736123125228964,16.022582300000003,3.4800953000000026,0.2788620000000024,0.1058197083552032,0.024050327862403194,9.599484261606397,-0.005646627543544263,0.038694417742405736,0.006071126165655738,1,1,0,1,30.425457029885372,114.09623523096009,-1028.7245604956545,-16873.619319731297,32.86200000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796654589943,392016,1665484728917007784,location,114.33445729999998,30.49371709999999,32.85900000000021,-0.01150042822699659,0.019753496847731228,-0.17755297312391427,16.016478900000003,3.4800953000000026,0.26665520000000237,0.4328972303264032,0.40042997630720323,9.957826546707198,0.002475906277605737,0.05480632909255574,0.010332127514455737,1,1,0,1,30.425457029885372,114.09623523096009,-1028.5652706395072,-16873.647903116303,32.85900000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796664742120,392017,1665484728927009416,location,114.33445769999999,30.49371859999999,32.85800000000021,-0.011116944483748396,0.019753496847731228,-0.17755297312391427,16.019530600000003,3.4800953000000026,0.26665520000000237,0.6060559184288032,-0.07695890686399681,10.2295894877568,0.010731596390905738,0.05866786156490574,0.011796846728105735,1,1,0,1,30.425457029885372,114.09623523096009,-1028.4053209709705,-16873.67660489976,32.85800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796673922996,392018,1665484728947011816,location,114.3344588,30.49372289999999,32.85400000000021,-0.009966493254003814,0.019753496847731228,-0.17793645686716175,16.022582300000003,3.4800953000000026,0.25139670000000236,0.48219935680000325,0.3354954682688033,10.5109723559232,-0.019761194511444265,0.035631823022955735,0.008734252008655737,1,1,0,1,30.425457029885372,114.09623523096009,-1028.2457653718382,-16873.705299131907,32.85400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796684810016,392019,1665484728947011816,location,114.3344588,30.49372289999999,32.85400000000021,-0.009966493254003814,0.019753496847731228,-0.17793645686716175,16.022582300000003,3.4800953000000026,0.25139670000000236,0.48219935680000325,0.3354954682688033,10.5109723559232,-0.019761194511444265,0.035631823022955735,0.008734252008655737,1,1,0,1,30.425457029885372,114.09623523096009,-1028.0868118293765,-16873.73388509111,32.85400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796693725749,392020,1665484728957387208,location,114.33445909999999,30.49372439999999,32.85100000000021,-0.009774751382379718,0.019561754976107126,-0.17793645686716175,16.016478900000003,3.4861987000000023,0.23613820000000238,0.1911965615168032,0.36676023139840325,10.497744956137597,-0.023223258107344262,0.03975966807960574,0.005405344704905737,1,1,0,1,30.425457029885372,114.09623523096009,-1027.9265334109916,-16873.762709313953,32.85100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796704112508,392021,1665484728967063400,location,114.33445909999999,30.49372439999999,32.85000000000021,-0.009391267639131524,0.019370013104483032,-0.17793645686716175,16.016478900000003,3.4923021000000025,0.22698310000000238,0.4365047029952032,0.26214352400320323,10.099720471679998,-0.011239191813844264,0.04228963763045574,0.004073781783405737,1,1,0,1,30.425457029885372,114.09623523096009,-1027.7669175203969,-16873.791414388823,32.85000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796722914037,392022,1665484728977007528,location,114.33445949999998,30.49372579999999,32.85000000000021,-0.008816042024259231,0.019178271232858934,-0.17812819873878638,16.016478900000003,3.4953538000000024,0.21477630000000236,0.6264982635520032,0.35834279517120327,11.071333110476798,0.0010111870639557372,0.03909388661885574,0.007136376502855737,1,1,0,1,30.425457029885372,114.09623523096009,-1027.6067778942552,-16873.82024535112,32.85000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796725819637,392023,1665484728987092680,location,114.33445989999998,30.49372719999999,32.84800000000021,-0.008624300152635135,0.019178271232858934,-0.17812819873878638,16.019530600000003,3.4923021000000025,0.20867290000000238,0.5134641199296033,0.2453086515488032,11.435687850025598,0.006736907626405737,0.023381444145155736,0.008201626840055737,1,1,0,1,30.425457029885372,114.09623523096009,-1027.4474885724187,-16873.848923227688,32.84800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796733079911,392024,1665484728997484392,location,114.33446059999999,30.49373009999999,32.84400000000021,-0.008240816409386943,0.019178271232858934,-0.17812819873878638,16.013427200000002,3.4923021000000025,0.17205250000000238,0.39562001274880326,0.2380937062112032,10.961906439523197,0.004872719536305738,0.010198971222305737,0.009932658638005737,1,1,0,1,30.425457029885372,114.09623523096009,-1027.288193175448,-16873.877602198,32.84400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796743673225,392025,1665484729007408488,location,114.33446099999999,30.49373159999999,32.84300000000021,-0.008240816409386943,0.019370013104483032,-0.17831994061041012,16.0042721,3.4953538000000024,0.15374230000000239,0.36676023139840325,0.12385707169920321,10.6264114813248,0.0006117181875057371,0.003807469199105737,0.009400033469405737,1,1,0,1,30.425457029885372,114.09623523096009,-1027.128880064035,-16873.906315895765,32.84300000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796752679814,392026,1665484729017062824,location,114.33446099999999,30.49373159999999,32.84200000000021,-0.008240816409386943,0.019370013104483032,-0.17831994061041012,16.0042721,3.4953538000000024,0.15374230000000239,0.24891612421760323,0.1418944350432032,10.0925055263424,0.0043400943677057375,0.0044732506598557376,0.007935314255755737,1,1,0,1,30.425457029885372,114.09623523096009,-1026.9699201286335,-16873.934965939075,32.84200000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796763937251,392027,1665484729027681160,location,114.33446169999999,30.49373449999999,32.84100000000021,-0.008049074537762844,0.019370013104483032,-0.17851168248203386,16.0012204,3.4953538000000024,0.13848380000000238,0.3138506322560033,0.1418944350432032,10.448442829664,0.003674312906955737,0.011264221559505736,0.009533189761555738,1,1,0,1,30.425457029885372,114.09623523096009,-1026.8104402267793,-16873.963741271615,32.84100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796774715397,392028,1665484729047060648,location,114.33446239999999,30.49373729999999,32.83800000000021,-0.008049074537762844,0.019370013104483032,-0.17851168248203386,16.0042721,3.4984055000000023,0.13238040000000237,0.5363114468320033,0.36676023139840325,9.802705221948798,0.013261565941755737,-0.010972879229544262,0.008201626840055737,1,1,0,1,30.425457029885372,114.09623523096009,-1026.6501832729134,-16873.99265680947,32.83800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796783543524,392029,1665484729047060648,location,114.33446239999999,30.49373729999999,32.83800000000021,-0.008049074537762844,0.019370013104483032,-0.17851168248203386,16.0042721,3.4984055000000023,0.13238040000000237,0.5363114468320033,0.36676023139840325,9.802705221948798,0.013261565941755737,-0.010972879229544262,0.008201626840055737,1,1,0,1,30.425457029885372,114.09623523096009,-1026.4909268468573,-16874.021391819748,32.83800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796793665315,392030,1665484729067018088,location,114.33446269999999,30.493738799999992,32.83500000000021,-0.008049074537762844,0.019561754976107126,-0.1787034243536585,15.998168700000003,3.4984055000000023,0.12322530000000237,0.29942074158080323,0.3739751767360032,10.584324300188799,0.015125754031855738,0.0043400943677057375,0.009932658638005737,1,1,0,1,30.425457029885372,114.09623523096009,-1026.3304421565726,-16874.05038022315,32.83500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796802731856,392031,1665484729067018088,location,114.33446269999999,30.493738799999992,32.83500000000021,-0.008049074537762844,0.019561754976107126,-0.1787034243536585,15.998168700000003,3.4984055000000023,0.12322530000000237,0.29942074158080323,0.3739751767360032,10.584324300188799,0.015125754031855738,0.0043400943677057375,0.009932658638005737,1,1,0,1,30.425457029885372,114.09623523096009,-1026.1709587348164,-16874.079187767085,32.83500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796813183448,392032,1665484729077530600,location,114.33446349999998,30.49374159999999,32.83400000000021,-0.008049074537762844,0.019753496847731228,-0.17889516622528223,16.0012204,3.5045089000000025,0.11407020000000237,0.3619502678400033,0.36676023139840325,11.180759781430398,0.01818834875130574,-0.0032498142848442634,0.009000564592955737,1,1,0,1,30.425457029885372,114.09623523096009,-1026.0121776787462,-16874.107899881874,32.83400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796826440259,392033,1665484729087341448,location,114.33446379999998,30.49374309999999,32.83300000000021,-0.008240816409386943,0.019945238719355322,-0.17889516622528223,15.995117000000002,3.5045089000000025,0.10186340000000237,0.1743616890624032,0.4509345936704032,10.958298966854398,0.01818834875130574,-0.021225913725094265,0.007136376502855737,1,1,0,1,30.425457029885372,114.09623523096009,-1025.8524302986195,-16874.13678673544,32.83300000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796833449873,392034,1665484729097066312,location,114.33446419999999,30.49374449999999,32.83200000000021,-0.008432558281011039,0.02013698059097942,-0.17889516622528223,15.995117000000002,3.5045089000000025,0.10186340000000237,0.20923392486080322,0.1599317983872032,10.703370898259198,0.011663690435955738,-0.025353758781744264,0.0078021579636057365,1,1,0,1,30.425457029885372,114.09623523096009,-1025.693025381077,-16874.16561166206,32.83200000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796844697065,392035,1665484729107037672,location,114.33446419999999,30.49374449999999,32.83100000000021,-0.008624300152635135,0.02013698059097942,-0.17908690809690686,15.989013600000003,3.5075606000000024,0.08660490000000237,0.1875890888480032,0.052910109212803196,9.738973204799999,0.011796846728105735,-0.03174526080494426,0.007669001671455738,1,1,0,1,30.425457029885372,114.09623523096009,-1025.5335476754985,-16874.194481330356,32.83100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796853531576,392036,1665484729117042568,location,114.33446459999999,30.49374599999999,32.83000000000021,-0.009007783895883328,0.020328722462603515,-0.17908690809690686,15.982910200000003,3.5106123000000022,0.08355320000000237,0.23448623354240322,0.38119012207360325,9.9963062551744,0.020851474594305735,-0.011771816982444262,0.007269532795005737,1,1,0,1,30.425457029885372,114.09623523096009,-1025.3730236917434,-16874.22354040258,32.83000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537796867288965,392037,1665484729127051656,location,114.33446489999999,30.49374739999999,32.82800000000021,-0.009007783895883328,0.020520464334227613,-0.17908690809690686,15.982910200000003,3.5136640000000026,0.08050150000000238,0.23568872443200323,0.2068289430816032,10.443632866105599,0.024180381898055738,-0.012171285858894263,0.012196315604555738,1,1,0,1,30.425457029885372,114.09623523096009,-1025.2142305054226,-16874.25228615485,32.82800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
